"ChEMBL ID";"Class";"SlogP";"SMR";"LabuteASA";"TPSA";"AMW";"ExactMW";"NumLipinskiHBA";"NumLipinskiHBD";"NumRotatableBonds";"NumHBD";"NumHBA";"NumAmideBonds";"NumHeteroAtoms";"NumHeavyAtoms";"NumAtoms";"NumStereocenters";"NumUnspecifiedStereocenters";"NumRings";"NumAromaticRings";"NumSaturatedRings";"NumAliphaticRings";"NumAromaticHeterocycles";"NumSaturatedHeterocycles";"NumAliphaticHeterocycles";"NumAromaticCarbocycles";"NumSaturatedCarbocycles";"NumAliphaticCarbocycles";"FractionCSP3"
"CHEMBL3426781";"Preclinical";0.683384238709815;0.624733165146518;0.6508005269710839;0.24403000687408466;0.6007177316342069;0.5983019879892832;0.3157894736842105;0.1764705882352941;0.3333333333333333;0.13333333333333333;0.4666666666666667;0;0.4444444444444444;0.588235294117647;0.43181818181818177;0;0;0.42857142857142855;0.75;0;0;0.6666666666666666;0;0;0.3333333333333333;0;0;0.35294117647058826
"CHEMBL1442192";"Preclinical";0.6319031666616268;0.635790832278317;0.6179023415644826;0.1095968199886428;0.48510869136844237;0.4849845683966259;0.2631578947368421;0;0.09523809523809523;0;0.3333333333333333;0;0.22222222222222224;0.6176470588235294;0.5227272727272727;0;0;0.7142857142857142;0.75;0.2;0.3333333333333333;0.6666666666666666;0.25;0.2;0.3333333333333333;0;0.25;0.45454545454545453
"CHEMBL1610732";"Preclinical";0.6070709751991696;0.7249845212682411;0.758084122168768;0.39866702531456405;0.6636027067941085;0.6635138670051157;0.5263157894736842;0.23529411764705882;0.38095238095238093;0.2;0.5333333333333333;0.3333333333333333;0.5;0.7647058823529411;0.5681818181818181;0;0;0.42857142857142855;0.75;0;0;0.3333333333333333;0;0;0.6666666666666666;0;0;0.2727272727272727
"CHEMBL1794249";"Preclinical";0.5712232858776504;0.3436979229236175;0.3590664738476093;0.2621716130189186;0.2784131083389936;0.27820932307144736;0.2631578947368421;0.1764705882352941;0.09523809523809523;0.13333333333333333;0.3333333333333333;0;0.2777777777777778;0.3823529411764706;0.26136363636363635;0.06666666666666667;0.25;0.42857142857142855;0.5;0;0.16666666666666666;0.6666666666666666;0;0.2;0;0;0;0.23076923076923078
"CHEMBL1498056";"Preclinical";0.5844015622182427;0.52603969332089;0.5365070503567568;0.303565557846917;0.48722757610250367;0.48699540982370676;0.3684210526315789;0.11764705882352941;0.2857142857142857;0.13333333333333333;0.3333333333333333;0.16666666666666666;0.38888888888888884;0.5588235294117647;0.3977272727272727;0;0;0.2857142857142857;0.5;0;0;0;0;0;0.6666666666666666;0;0;0.17647058823529413
"CHEMBL4786215";"Preclinical";0.6559782176510056;0.545671499727391;0.668070970407916;0.2824053318987417;0.630894452184839;0.6308910024865031;0.42105263157894735;0;0.3333333333333333;0;0.4666666666666667;0.16666666666666666;0.5555555555555555;0.7058823529411764;0.46590909090909094;0;0;0.42857142857142855;0.75;0;0;0.6666666666666666;0;0;0.3333333333333333;0;0;0.3684210526315789
"CHEMBL3209778";"Preclinical";0.6028831819612406;0.58329559911163;0.6103364535638474;0.2525478944379688;0.5430186920871012;0.542743434577428;0.3157894736842105;0.11764705882352941;0.2857142857142857;0.13333333333333333;0.3333333333333333;0;0.33333333333333326;0.6176470588235294;0.46590909090909094;0.06666666666666667;0.25;0.42857142857142855;0.5;0;0.16666666666666666;0;0;0;0.6666666666666666;0;0.25;0.25
"CHEMBL1487868";"Preclinical";0.5837687451068679;0.4240802861024103;0.43505809633875175;0.216593442720942;0.33631615429375494;0.3362547262474063;0.2631578947368421;0.058823529411764705;0.2857142857142857;0.06666666666666667;0.26666666666666666;0.16666666666666666;0.22222222222222224;0.4705882352941177;0.3295454545454546;0;0;0.2857142857142857;0.5;0;0;0;0;0;0.6666666666666666;0;0;0.11764705882352941
"CHEMBL3217189";"Preclinical";0.6545154580979874;0.6776134413918244;0.6882516559110679;0.23664783765205175;0.6146713062669374;0.6124263120118194;0.3157894736842105;0.1764705882352941;0.42857142857142855;0.2;0.3333333333333333;0.16666666666666666;0.38888888888888884;0.6176470588235294;0.5568181818181818;0;0;0.2857142857142857;0.5;0;0;0.3333333333333333;0;0;0.3333333333333333;0;0;0.47368421052631576
"CHEMBL1506911";"Preclinical";0.6308660186171438;0.5807943592729166;0.6276749589405597;0.34128336172629187;0.580073674132219;0.5796568177238246;0.42105263157894735;0.11764705882352941;0.3333333333333333;0.13333333333333333;0.5333333333333333;0.3333333333333333;0.5;0.6176470588235294;0.375;0;0;0.42857142857142855;0.75;0;0;0.6666666666666666;0;0;0.3333333333333333;0;0;0.11764705882352941
"CHEMBL1465105";"Preclinical";0.6215473666407942;0.43579021620939057;0.4812166276112471;0.23309124600257028;0.4719757788755998;0.4705086950176636;0.3157894736842105;0;0.19047619047619047;0;0.4666666666666667;0;0.4444444444444444;0.4705882352941177;0.2727272727272727;0;0;0.42857142857142855;0.75;0;0;0.6666666666666666;0;0;0.3333333333333333;0;0;0.07692307692307693
"CHEMBL1379626";"Preclinical";0.5469253488614334;0.3477508863691678;0.33638536643109657;0.21276786514839052;0.24582772122524377;0.24580209453075635;0.2631578947368421;0.11764705882352941;0.14285714285714285;0.13333333333333333;0.2;0.16666666666666666;0.22222222222222224;0.3823529411764706;0.28409090909090906;0;0;0.2857142857142857;0.5;0;0;0.3333333333333333;0;0;0.3333333333333333;0;0;0.14285714285714285
"CHEMBL1468701";"Preclinical";0.5997302967072232;0.74497672799633;0.7506371239888847;0.22089721749006244;0.6312792824538259;0.6311498410248597;0.3684210526315789;0.11764705882352941;0.38095238095238093;0.13333333333333333;0.3333333333333333;0.3333333333333333;0.33333333333333326;0.7352941176470589;0.625;0;0;0.42857142857142855;0.5;0.2;0.16666666666666666;0;0.25;0.2;0.6666666666666666;0;0;0.4166666666666667
"CHEMBL1450243";"Preclinical";0.5029305592423221;0.3949864310819103;0.4702349011866224;0.22627693595146295;0.48898944962316715;0.48675553725889403;0.3157894736842105;0.058823529411764705;0.09523809523809523;0.06666666666666667;0.26666666666666666;0.5;0.33333333333333326;0.4705882352941177;0.28409090909090906;0.26666666666666666;1;0.5714285714285714;0.25;0.4;0.5;0;0.5;0.6000000000000001;0.3333333333333333;0;0;0.26666666666666666
"CHEMBL3493504";"Preclinical";0.47295294864773174;0.5055361493843946;0.5422724390323292;0.24041364057503212;0.450200413112975;0.4501601880230874;0.42105263157894735;0.058823529411764705;0.2857142857142857;0.06666666666666667;0.4;0.16666666666666666;0.38888888888888884;0.5588235294117647;0.48863636363636365;0.06666666666666667;0.25;0.42857142857142855;0.5;0.2;0.16666666666666666;0.6666666666666666;0.25;0.2;0;0;0;0.5882352941176471
"CHEMBL2312214";"Preclinical";0.6340905858094406;0.5335172299076834;0.5579655472202174;0.3087061777100331;0.4546676897897107;0.45459128312053193;0.3684210526315789;0.058823529411764705;0.2857142857142857;0.06666666666666667;0.4;0;0.33333333333333326;0.588235294117647;0.38636363636363635;0;0;0.42857142857142855;0.75;0;0;0.3333333333333333;0;0;0.6666666666666666;0;0;0.15789473684210525
"CHEMBL1583266";"Preclinical";0.6508921601240102;0.6292990059727894;0.6384291747225199;0.2089124002510535;0.5568424444604141;0.5565504509421;0.3157894736842105;0;0.23809523809523808;0;0.4666666666666667;0;0.33333333333333326;0.6470588235294117;0.40909090909090906;0;0;0.5714285714285714;1;0;0;0.6666666666666666;0;0;0.6666666666666666;0;0;0.09523809523809523
"CHEMBL1545693";"Preclinical";0.6077821944305377;0.4464204855239216;0.45544426557687273;0.1772617233031471;0.36877635565735234;0.368715122540099;0.21052631578947367;0.058823529411764705;0.19047619047619047;0.06666666666666667;0.2;0.16666666666666666;0.22222222222222224;0.5;0.3295454545454546;0;0;0.42857142857142855;0.75;0;0;0.3333333333333333;0;0;0.6666666666666666;0;0;0.1111111111111111
"CHEMBL3763608";"Preclinical";0.6110129217894055;0.4422820425149175;0.4035104679412272;0.22194327385755697;0.3305228359672566;0.32922832227706283;0.21052631578947367;0.23529411764705882;0.14285714285714285;0.2;0.2;0;0.2777777777777778;0.3823529411764706;0.2954545454545454;0;0;0.2857142857142857;0.5;0;0;0.3333333333333333;0;0;0.3333333333333333;0;0;0.07692307692307693
"CHEMBL3189448";"Preclinical";0.6256018762747348;0.6064636411521735;0.6105440204994175;0.27134702172808506;0.4989162159593282;0.49881453670570736;0.3157894736842105;0.1764705882352941;0.42857142857142855;0.2;0.26666666666666666;0.3333333333333333;0.2777777777777778;0.6176470588235294;0.5;0;0;0.2857142857142857;0.5;0;0;0;0;0;0.6666666666666666;0;0;0.2857142857142857
"CHEMBL1361947";"Preclinical";0.6589619783318945;0.3969162669919521;0.4044229318604466;0.11171882004841745;0.3801288485924714;0.3777441895857557;0.15789473684210525;0;0.14285714285714285;0;0.13333333333333333;0;0.2777777777777778;0.3823529411764706;0.25;0;0;0.2857142857142857;0.5;0;0;0;0;0;0.6666666666666666;0;0;0.07692307692307693
"CHEMBL270960";"Preclinical";0.6766886976623852;0.5656421440430772;0.6116807396838313;0.2444484294210825;0.5128257437540422;0.5127288945832615;0.3157894736842105;0.058823529411764705;0.3333333333333333;0.06666666666666667;0.3333333333333333;0;0.2777777777777778;0.6176470588235294;0.5227272727272727;0;0;0.42857142857142855;0.5;0.2;0.16666666666666666;0.3333333333333333;0.25;0.2;0.3333333333333333;0;0;0.5238095238095238
"CHEMBL1436289";"Preclinical";0.6915234987954078;0.5260912890934251;0.545029716915852;0.21196090737918044;0.5424994030494317;0.5402213168164889;0.2631578947368421;0.11764705882352941;0.09523809523809523;0.13333333333333333;0.2;0.16666666666666666;0.2777777777777778;0.5294117647058822;0.36363636363636365;0;0;0.5714285714285714;0.75;0;0.16666666666666666;0.6666666666666666;0;0;0.3333333333333333;0;0.25;0.2222222222222222
"CHEMBL1501365";"Preclinical";0.6101476983937648;0.7007914945524123;0.7180116972010375;0.28566305030036754;0.6475372021912139;0.6472469213039562;0.3684210526315789;0.11764705882352941;0.3333333333333333;0.13333333333333333;0.26666666666666666;0.3333333333333333;0.38888888888888884;0.7058823529411764;0.5795454545454546;0.06666666666666667;0;0.2857142857142857;0.5;0;0;0;0;0;0.6666666666666666;0;0;0.36363636363636365
"CHEMBL1490634";"Preclinical";0.6396526562078242;0.6577436783627366;0.6774672027551927;0.1573567649959652;0.5741968986389523;0.5729904197612965;0.2631578947368421;0.058823529411764705;0.38095238095238093;0.06666666666666667;0.2;0.3333333333333333;0.2777777777777778;0.6470588235294117;0.5227272727272727;0.06666666666666667;0.25;0.42857142857142855;0.5;0.2;0.16666666666666666;0;0.25;0.2;0.6666666666666666;0;0;0.36363636363636365
"CHEMBL1508148";"Preclinical";0.569628362750929;0.5895841226716461;0.6150320429773728;0.20416031561014975;0.5569374929003451;0.5566838462369077;0.3684210526315789;0;0.2857142857142857;0;0.4;0;0.38888888888888884;0.6176470588235294;0.48863636363636365;0;0;0.42857142857142855;0.5;0.2;0.16666666666666666;0;0.25;0.2;0.6666666666666666;0;0;0.3684210526315789
"CHEMBL1387282";"Preclinical";0.6611247568134245;0.49947634141307856;0.5400897685074286;0.22860814728473647;0.4802055828208056;0.47996582206042165;0.2631578947368421;0.058823529411764705;0.19047619047619047;0.06666666666666667;0.4;0;0.33333333333333326;0.5588235294117647;0.3522727272727273;0;0;0.42857142857142855;0.75;0;0;0.6666666666666666;0;0;0.3333333333333333;0;0;0.16666666666666666
"CHEMBL1313789";"Preclinical";0.6753502614710706;0.4657019027288784;0.4439835702864377;0.11557428494575449;0.3272401874077042;0.3269741151044659;0.15789473684210525;0;0.09523809523809523;0.06666666666666667;0.26666666666666666;0;0.16666666666666666;0.44117647058823534;0.31818181818181823;0;0;0.42857142857142855;0.75;0;0;0.3333333333333333;0;0;0.6666666666666666;0;0;0.11764705882352941
"CHEMBL1481519";"Preclinical";0.688166768029408;0.43708550112586725;0.42027175286600477;0.03726949400759137;0.40347135448663396;0.4012049542083869;0.10526315789473684;0;0.2857142857142857;0;0.13333333333333333;0;0.1111111111111111;0.3823529411764706;0.3977272727272727;0;0;0.2857142857142857;0.25;0.2;0.16666666666666666;0;0.25;0.2;0.3333333333333333;0;0;0.625
"CHEMBL1559559";"Preclinical";0.6009500096882623;0.3513903135482807;0.3540405803883718;0.10843121432200602;0.27009289246312207;0.2689892761437476;0.21052631578947367;0;0.2857142857142857;0;0.26666666666666666;0;0.22222222222222224;0.35294117647058826;0.3068181818181819;0;0;0.2857142857142857;0.5;0;0;0.3333333333333333;0;0;0.3333333333333333;0;0;0.3076923076923077
"CHEMBL1253275";"Preclinical";0.6040804943365672;0.1724607949137354;0.17844875973496138;0.07860366418601869;0.30066371630127087;0.2963006344983989;0.10526315789473684;0;0.047619047619047616;0;0.13333333333333333;0;0.16666666666666666;0.1470588235294118;0.10227272727272727;0;0;0.14285714285714285;0;0;0.16666666666666666;0;0;0.2;0;0;0;0.2857142857142857
"CHEMBL1461832";"Preclinical";0.6219001761807643;0.37172674878865547;0.45715443271576045;0.13930482082548787;0.4765033301727791;0.4752774817219593;0.21052631578947367;0;0.09523809523809523;0;0.2;0;0.4444444444444444;0.4705882352941177;0.3295454545454546;0.13333333333333333;0.5;0.2857142857142857;0.25;0.2;0.16666666666666666;0;0.25;0.2;0.3333333333333333;0;0;0.5384615384615384
"CHEMBL1438445";"Preclinical";0.6576985841697164;0.6256564984490482;0.6013605980756296;0.08389372067306254;0.48525242315565476;0.4849663333329984;0.21052631578947367;0;0.19047619047619047;0.06666666666666667;0.2;0;0.22222222222222224;0.5588235294117647;0.5454545454545454;0.06666666666666667;0.25;0.42857142857142855;0.25;0.4;0.3333333333333333;0;0.5;0.4;0.3333333333333333;0;0;0.65
"CHEMBL1565822";"Preclinical";0.47375377030194926;0.4345565381854934;0.49959471920201864;0.3594548551959113;0.4337709425327856;0.4337656501930199;0.47368421052631576;0.11764705882352941;0.14285714285714285;0.13333333333333333;0.4;0.16666666666666666;0.4444444444444444;0.5294117647058822;0.4204545454545454;0;0;0.2857142857142857;0.25;0.2;0.16666666666666666;0.3333333333333333;0.25;0.2;0;0;0;0.4666666666666667
"CHEMBL1556723";"Preclinical";0.5408379842590946;0.5262815003742631;0.5527323933850787;0.24417944349801246;0.4779823766282838;0.4777299319068779;0.3157894736842105;0.058823529411764705;0.19047619047619047;0.06666666666666667;0.26666666666666666;0.3333333333333333;0.33333333333333326;0.5588235294117647;0.3977272727272727;0.06666666666666667;0.25;0.42857142857142855;0.5;0;0.16666666666666666;0;0;0.2;0.6666666666666666;0;0;0.2222222222222222
"CHEMBL1351357";"Preclinical";0.7080025043877192;0.5720292386312196;0.5465355831902847;0.15308287755163033;0.42234426544942805;0.42222725714027626;0.21052631578947367;0.058823529411764705;0.23809523809523808;0.06666666666666667;0.2;0.16666666666666666;0.16666666666666666;0.5588235294117647;0.4431818181818181;0;0;0.42857142857142855;0.75;0;0;0.3333333333333333;0;0;0.6666666666666666;0;0;0.23809523809523808
"CHEMBL1408283";"Preclinical";0.694976552165971;0.6385377296011892;0.6304724217364934;0.22496189366089836;0.5709212048432972;0.5704496755935426;0.2631578947368421;0.11764705882352941;0.2857142857142857;0.13333333333333333;0.26666666666666666;0.16666666666666666;0.33333333333333326;0.6176470588235294;0.4204545454545454;0;0;0.42857142857142855;0.75;0;0;0;0;0;1;0;0;0.05
"CHEMBL390381";"Preclinical";0.6494529212069898;0.41295485138877447;0.357269951523087;0.06070115663946919;0.22972048803896494;0.22963777346169717;0.10526315789473684;0;0.19047619047619047;0;0.13333333333333333;0;0.05555555555555555;0.3823529411764706;0.31818181818181823;0;0;0.2857142857142857;0.5;0;0;0;0;0;0.6666666666666666;0;0;0.11764705882352941
"CHEMBL1464249";"Preclinical";0.6625908764572999;0.7097013913916705;0.7287495735988008;0.18494276577303562;0.6475951585570251;0.6471213447274464;0.3157894736842105;0.058823529411764705;0.42857142857142855;0.06666666666666667;0.3333333333333333;0.3333333333333333;0.38888888888888884;0.6764705882352942;0.5227272727272727;0.06666666666666667;0.25;0.42857142857142855;0.5;0.2;0.16666666666666666;0.3333333333333333;0.25;0.2;0.3333333333333333;0;0;0.38095238095238093
"CHEMBL1590895";"Preclinical";0.6209425502865601;0.5975291015558835;0.6307038608940991;0.23563166860934273;0.5833980512751555;0.582045931533143;0.3157894736842105;0.058823529411764705;0.09523809523809523;0.06666666666666667;0.26666666666666666;0.16666666666666666;0.38888888888888884;0.6176470588235294;0.4204545454545454;0.06666666666666667;0.25;0.5714285714285714;0.5;0.2;0.3333333333333333;0;0.25;0.4;0.6666666666666666;0;0;0.2631578947368421
"CHEMBL1471970";"Preclinical";0.6277971356345479;0.4224515538798492;0.4269247978134569;0.1647688215427837;0.3387665494402571;0.33852183821742104;0.21052631578947367;0.058823529411764705;0.23809523809523808;0.06666666666666667;0.26666666666666666;0.16666666666666666;0.22222222222222224;0.44117647058823534;0.3068181818181819;0;0;0.42857142857142855;0.75;0;0;0.6666666666666666;0;0;0.3333333333333333;0;0;0.125
"CHEMBL1413217";"Preclinical";0.6870803386523575;0.46239207242506414;0.4345278757594168;0.1254968767745599;0.4046559826038172;0.4033777423534281;0.15789473684210525;0.058823529411764705;0.14285714285714285;0.06666666666666667;0.2;0;0.2777777777777778;0.411764705882353;0.31818181818181823;0.06666666666666667;0.25;0.42857142857142855;0.5;0;0.16666666666666666;0.3333333333333333;0;0;0.3333333333333333;0;0.25;0.35714285714285715
"CHEMBL1390984";"Preclinical";0.6766427764206748;0.6027325737203495;0.6222183421532927;0.25150183807047427;0.5360732012082744;0.5358123094205769;0.3684210526315789;0.058823529411764705;0.19047619047619047;0.06666666666666667;0.4666666666666667;0.16666666666666666;0.38888888888888884;0.6176470588235294;0.4545454545454545;0;0;0.5714285714285714;0.75;0.2;0.16666666666666666;0.6666666666666666;0.25;0.2;0.3333333333333333;0;0;0.3684210526315789
"CHEMBL2298107";"Preclinical";0.6310732242199832;0.6135954090543665;0.6220895961144506;0.374637616186975;0.5496257177895904;0.5495500694428876;0.47368421052631576;0;0.14285714285714285;0;0.4666666666666667;0;0.4444444444444444;0.6764705882352942;0.36363636363636365;0;0;0.5714285714285714;1;0;0;0.3333333333333333;0;0;1;0;0;0
"CHEMBL1465838";"Preclinical";0.5859808049209654;0.5023911175182292;0.5194257014851296;0.3179712483935563;0.45004509005260085;0.4498397785277067;0.42105263157894735;0.11764705882352941;0.23809523809523808;0.13333333333333333;0.4;0.16666666666666666;0.4444444444444444;0.5294117647058822;0.34090909090909094;0;0;0.2857142857142857;0.5;0;0;0.3333333333333333;0;0;0.3333333333333333;0;0;0.13333333333333333
"CHEMBL4177099";"Preclinical";0.6570019253320614;0.3725445802876434;0.3823255461140184;0.1413072715861203;0.2968919160142709;0.2966391656149187;0.15789473684210525;0;0.047619047619047616;0;0.26666666666666666;0;0.16666666666666666;0.411764705882353;0.22727272727272727;0;0;0.5714285714285714;0.75;0;0.16666666666666666;0.6666666666666666;0;0;0.3333333333333333;0;0.25;0
"CHEMBL3792497";"Preclinical";0.6486924206430544;0.3459665967428444;0.3541018718138083;0.16276637078215125;0.2941702850757718;0.29198472667538394;0.21052631578947367;0.058823529411764705;0.047619047619047616;0.06666666666666667;0.2;0;0.2777777777777778;0.35294117647058826;0.20454545454545456;0;0;0.42857142857142855;0.75;0;0;0.6666666666666666;0;0;0.3333333333333333;0;0;0.08333333333333333
"CHEMBL1729400";"Preclinical";0.6546218609751211;0.48712569962327495;0.45912609789487097;0.12881436982575686;0.3363231090576523;0.33620572052107117;0.15789473684210525;0;0;0;0.2;0;0.1111111111111111;0.5;0.2954545454545454;0;0;0.5714285714285714;1;0;0;0.6666666666666666;0;0;0.6666666666666666;0;0;0
"CHEMBL3195321";"Preclinical";0.7021615464482163;0.3817602013313259;0.4158125056932665;0.11141994680056186;0.3743355302659729;0.3732693081740562;0.15789473684210525;0.058823529411764705;0.14285714285714285;0.06666666666666667;0.2;0;0.33333333333333326;0.44117647058823534;0.2727272727272727;0;0;0.2857142857142857;0.5;0;0;0.3333333333333333;0;0;0.3333333333333333;0;0;0.14285714285714285
"CHEMBL4513827";"Preclinical";0.4830052204611615;0.45169634578716783;0.5033825753025107;0.2864998953943632;0.41527127056581614;0.41520864057743617;0.3157894736842105;0.1764705882352941;0.19047619047619047;0.2;0.3333333333333333;0.16666666666666666;0.2777777777777778;0.5294117647058822;0.4204545454545454;0.2;0;0.42857142857142855;0.25;0.2;0.3333333333333333;0;0.25;0.4;0.3333333333333333;0;0;0.4444444444444444
