"ChEMBL ID";"Class";"SlogP";"SMR";"LabuteASA";"TPSA";"AMW";"ExactMW";"NumLipinskiHBA";"NumLipinskiHBD";"NumRotatableBonds";"NumHBD";"NumHBA";"NumAmideBonds";"NumHeteroAtoms";"NumHeavyAtoms";"NumAtoms";"NumStereocenters";"NumUnspecifiedStereocenters";"NumRings";"NumAromaticRings";"NumSaturatedRings";"NumAliphaticRings";"NumAromaticHeterocycles";"NumSaturatedHeterocycles";"NumAliphaticHeterocycles";"NumAromaticCarbocycles";"NumSaturatedCarbocycles";"NumAliphaticCarbocycles";"FractionCSP3"
"CHEMBL1873126";"Preclinical";0.7228653062778821;0.6538270201670178;0.6393649502487417;0.2032636958665829;0.5269207319193522;0.5266051672902947;0.21052631578947367;0.1764705882352941;0.3333333333333333;0.13333333333333333;0.26666666666666666;0.16666666666666666;0.22222222222222224;0.6176470588235294;0.5;0.06666666666666667;0.25;0.42857142857142855;0.75;0;0;0.3333333333333333;0;0;0.6666666666666666;0;0;0.2727272727272727
"CHEMBL515914";"Withdrawn";0.347425554386991;0.41444265784456064;0.5361090495400151;0.4658836187572849;0.5078484510581672;0.5078758516434538;0.631578947368421;0.058823529411764705;0.23809523809523808;0.06666666666666667;0.7333333333333333;0;0.611111111111111;0.588235294117647;0.3977272727272727;0.26666666666666666;0;0.2857142857142857;0.25;0.2;0.16666666666666666;0.3333333333333333;0.25;0.2;0;0;0;0.5714285714285714
"CHEMBL1306";"Withdrawn";0.69503815383168;0.8693887672152767;0.9590731675564625;0.19390896320870318;0.8814815501705066;0.8791613809829699;0.42105263157894735;0;0.38095238095238093;0;0.5333333333333333;0;0.5;0.8823529411764706;0.6704545454545454;0.13333333333333333;0;0.7142857142857142;0.75;0.4;0.3333333333333333;0.3333333333333333;0.5;0.4;0.6666666666666666;0;0;0.46153846153846156
"CHEMBL1395447";"Withdrawn";0.5713851302539223;0.4953702420226787;0.5310504446507007;0.5583550016438027;0.48231055802707234;0.48232938108447193;0.631578947368421;0.23529411764705882;0.3333333333333333;0.2;0.5333333333333333;0;0.611111111111111;0.588235294117647;0.34090909090909094;0;0;0.2857142857142857;0.5;0;0;0.6666666666666666;0;0;0;0;0;0
"CHEMBL1742471";"Withdrawn";0.5599513010831816;0.6516261139296278;0.6613520421527845;0.4059296452374547;0.7538917699642288;0.7511244756759305;0.42105263157894735;0.29411764705882354;0.42857142857142855;0.2;0.4;0;0.611111111111111;0.588235294117647;0.3977272727272727;0;0;0.2857142857142857;0.5;0;0;0.3333333333333333;0;0;0.3333333333333333;0;0;0.21428571428571427
"CHEMBL522038";"Withdrawn";0.5067106614562862;0.762118075770319;0.8373447164004371;0.43740099823664774;0.7449409888283308;0.7448344160997444;0.5263157894736842;0.29411764705882354;0.47619047619047616;0.26666666666666666;0.4666666666666667;0.3333333333333333;0.5;0.8235294117647058;0.6931818181818181;0.13333333333333333;0;0.42857142857142855;0.25;0.4;0.3333333333333333;0;0.25;0.2;0.3333333333333333;0.3333333333333333;0.25;0.5833333333333334
"CHEMBL2106907";"Withdrawn";0.44086968111617764;0.01257704712003177;0;0.17095549777339428;0.15939855201815645;0.15947021818094392;0.15789473684210525;0;0.047619047619047616;0;0.2;0;0.22222222222222224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"CHEMBL75880";"Withdrawn";0.741670614773424;0.46164893928332856;0.4259993322266867;0.0359544517170268;0.2903822570063447;0.2902785168213496;0.05263157894736842;0.058823529411764705;0.19047619047619047;0.06666666666666667;0.06666666666666667;0;0;0.411764705882353;0.5340909090909091;0.06666666666666667;0.25;0.42857142857142855;0;0.6000000000000001;0.5;0;0.25;0.2;0;0.6666666666666666;0.5;1
"CHEMBL583";"Withdrawn";0.5728159689438005;0.5456830510197495;0.559775250183975;0.22286978092590926;0.48025890267735205;0.4802018419873298;0.3157894736842105;0.11764705882352941;0.14285714285714285;0.13333333333333333;0.3333333333333333;0;0.33333333333333326;0.588235294117647;0.4545454545454545;0.06666666666666667;0.25;0.5714285714285714;0.5;0.4;0.3333333333333333;0.3333333333333333;0.25;0.2;0.3333333333333333;0.3333333333333333;0.25;0.47368421052631576
"CHEMBL146095";"Withdrawn";0.6210657536179781;0.5614066701782607;0.586568505004363;0.2740069936339998;0.5113397425346401;0.5101747727184001;0.3157894736842105;0.1764705882352941;0.2857142857142857;0.2;0.4;0;0.33333333333333326;0.588235294117647;0.3977272727272727;0.06666666666666667;0.25;0.42857142857142855;0.75;0;0;0.3333333333333333;0;0;0.6666666666666666;0;0;0.15789473684210525
"CHEMBL364713";"Withdrawn";0.6065053599049322;0.6079329655401864;0.6936502164157055;0.22621716130189184;0.6055026091955888;0.6054054357094909;0.42105263157894735;0;0.19047619047619047;0;0.5333333333333333;0;0.38888888888888884;0.7058823529411764;0.5113636363636364;0.13333333333333333;0;0.7142857142857142;0.5;0;0.5;0;0;0.6000000000000001;0.6666666666666666;0;0;0.4090909090909091
"CHEMBL473";"Withdrawn";0.5561655987177896;0.6897045641466386;0.6870246622904694;0.313249051077438;0.6707591588444889;0.6703272343037552;0.42105263157894735;0.11764705882352941;0.5238095238095237;0.13333333333333333;0.4;0;0.5;0.6764705882352942;0.5454545454545454;0;0;0.2857142857142857;0.5;0;0;0;0;0;0.6666666666666666;0;0;0.3684210526315789
"CHEMBL54349";"Withdrawn";0.7530837233838807;0.6512079571462472;0.6687796390208003;0.11240622851848528;0.5844412658597591;0.5821528001463354;0.21052631578947367;0;0.3333333333333333;0;0.2;0.16666666666666666;0.2777777777777778;0.6176470588235294;0.4772727272727273;0;0;0.42857142857142855;0.75;0;0;0.6666666666666666;0;0;0.3333333333333333;0;0;0.3333333333333333
"CHEMBL63857";"Withdrawn";0.6444911870416979;0.46976872772525907;0.4947118568069226;0.19952778026838816;0.3850412301586379;0.3849351287119522;0.21052631578947367;0.11764705882352941;0.09523809523809523;0.13333333333333333;0.26666666666666666;0;0.16666666666666666;0.5294117647058822;0.34090909090909094;0;0;0.5714285714285714;0.75;0;0.16666666666666666;0;0;0.2;1;0;0;0.05
"CHEMBL1950576";"Withdrawn";0;0.8122075597817902;1;1;0.9999999999999999;1;1;1;0.42857142857142855;1;1;0;1;1;0.8295454545454546;1;0;0.42857142857142855;0;0.6000000000000001;0.5;0;0.5;0.4;0;0.3333333333333333;0.25;0.9047619047619048
"CHEMBL421701";"Withdrawn";0.7952248628802928;0.7109358395017251;0.6655607184542016;0.021279775247317608;0.5548696097681973;0.5543393038683502;0.10526315789473684;0;0.23809523809523808;0;0.2;0;0.16666666666666666;0.6176470588235294;0.4772727272727273;0;0;0.5714285714285714;0.75;0;0.16666666666666666;0.3333333333333333;0;0.2;0.6666666666666666;0;0;0.17391304347826086
"CHEMBL1289";"Withdrawn";0.6927308914433049;0.3219884240648851;0.3419857754377303;0.02758600077707044;0.48487686590519685;0.48176210760675836;0.05263157894736842;0;0.09523809523809523;0;0.06666666666666667;0;0.22222222222222224;0.23529411764705882;0.11363636363636365;0;0;0.14285714285714285;0.25;0;0;0;0;0;0.3333333333333333;0;0;0.1111111111111111
"CHEMBL1200907";"Withdrawn";0.6392707258804282;0.4692181161228332;0.5221899617580668;0.22947487970351768;0.410801675634448;0.4107024859717307;0.21052631578947367;0.11764705882352941;0;0.13333333333333333;0.26666666666666666;0;0.16666666666666666;0.5294117647058822;0.48863636363636365;0.5333333333333333;0;0.7142857142857142;0;0.8;0.8333333333333333;0;0.25;0.2;0;1;1;0.85
"CHEMBL263881";"Withdrawn";0.607860596550531;0.5457192450691399;0.5201355775536896;0.11757673570638691;0.39689214783973426;0.3967881280941766;0.21052631578947367;0.058823529411764705;0.14285714285714285;0.06666666666666667;0.13333333333333333;0.16666666666666666;0.16666666666666666;0.5294117647058822;0.46590909090909094;0.13333333333333333;0;0.5714285714285714;0.5;0;0.3333333333333333;0.3333333333333333;0;0.2;0.3333333333333333;0;0.25;0.45
"CHEMBL360055";"Withdrawn";0.7504684526669606;0.9720581938707307;0.9715557055317487;0.08275800233121132;0.83130524690571;0.8311084185417177;0.3157894736842105;0;1;0;0.2;0;0.2777777777777778;0.8823529411764706;0.9999999999999999;0;0;0.14285714285714285;0.25;0;0;0;0;0;0.3333333333333333;0;0;0.8
"CHEMBL1271";"Withdrawn";0.592824189966097;0.3614692011742286;0.32502509748610614;0;0.2044654220730292;0.20441388461621274;0.10526315789473684;0;0.2857142857142857;0;0;0;0.05555555555555555;0.3235294117647059;0.46590909090909094;0;0;0.2857142857142857;0;0.4;0.3333333333333333;0;0.5;0.4;0;0;0;1
"CHEMBL1475";"Withdrawn";0.6391352022158683;0.30430724589467156;0.26842242127166266;0.12956155294539584;0.17621053461270053;0.17617199390410226;0.15789473684210525;0;0;0;0.2;0;0.1111111111111111;0.3235294117647059;0.23863636363636362;0;0;0.42857142857142855;0.75;0;0;0.6666666666666666;0;0;0.3333333333333333;0;0;0.21428571428571427
"CHEMBL1488";"Withdrawn";0.5107427704845141;0.24691734511257185;0.26638258004293863;0.20765713261006005;0.23151018061521822;0.2293868644957679;0.2631578947368421;0.11764705882352941;0.23809523809523808;0.13333333333333333;0.3333333333333333;0;0.33333333333333326;0.2647058823529412;0.20454545454545456;0;0;0.14285714285714285;0.25;0;0;0.3333333333333333;0;0;0;0;0;0.5
"CHEMBL1585";"Withdrawn";0.5138452543756786;0.33137577432163196;0.3519638570036186;0.12140231327893838;0.4725089774410637;0.4681259228735291;0.21052631578947367;0;0.19047619047619047;0;0.13333333333333333;0.3333333333333333;0.2777777777777778;0.29411764705882354;0.2727272727272727;0;0;0.14285714285714285;0;0.2;0.16666666666666666;0;0.25;0.2;0;0;0;0.8
"CHEMBL1611218";"Withdrawn";0.5550410883110282;0.3954946879456885;0.3935929445587099;0.1354792432529364;0.28779508483652794;0.2877431029198056;0.21052631578947367;0.058823529411764705;0.14285714285714285;0.06666666666666667;0.2;0;0.16666666666666666;0.411764705882353;0.40909090909090906;0.06666666666666667;0.25;0.42857142857142855;0.25;0.2;0.3333333333333333;0.3333333333333333;0.25;0.2;0;0;0.25;0.6875
"CHEMBL608";"Withdrawn";0.9999999999999999;0.9999999999999998;0.9705328939216278;0.12092411608236944;0.8452820040847645;0.8446712128587153;0.10526315789473684;0.11764705882352941;0.19047619047619047;0.13333333333333333;0.26666666666666666;0;0.16666666666666666;0.8529411764705881;0.8522727272727273;0;0;0.2857142857142857;0.5;0;0;0;0;0;0.6666666666666666;0;0;0.6129032258064516
"CHEMBL1741534";"Withdrawn";0.46391430424278696;0.23385052319653588;0.22462136694013296;0.24764637317313726;0.14151553578341908;0.14154244644943442;0.2631578947368421;0.23529411764705882;0.09523809523809523;0.13333333333333333;0.2;0;0.22222222222222224;0.2647058823529412;0.2954545454545454;0.06666666666666667;0.25;0.2857142857142857;0;0.4;0.3333333333333333;0;0.25;0.2;0;0.3333333333333333;0.25;0.9
"CHEMBL1305";"Withdrawn";0.5960386768858232;0.44116464750076373;0.39062639619675116;0.08257867838249797;0.26224791878690346;0.262170578578898;0.15789473684210525;0.058823529411764705;0.23809523809523808;0.06666666666666667;0.2;0;0.1111111111111111;0.411764705882353;0.3522727272727273;0;0;0.42857142857142855;0.5;0;0.16666666666666666;0;0;0.2;0.6666666666666666;0;0;0.23529411764705882
"CHEMBL398879";"Withdrawn";0.5769914418485879;0.3543120204288465;0.32604145821890734;0.21847634418243217;0.21581327849888354;0.21579847509240407;0.2631578947368421;0.11764705882352941;0.09523809523809523;0.13333333333333333;0.2;0;0.22222222222222224;0.35294117647058826;0.3295454545454546;0.06666666666666667;0.25;0.14285714285714285;0.25;0;0;0.3333333333333333;0;0;0;0;0;0.46153846153846156
"CHEMBL459265";"Withdrawn";0.6948645491374091;0.7393165947406215;0.6660369463420157;0.028363071221494958;0.5107091772746131;0.5105359825731393;0.15789473684210525;0;0.19047619047619047;0;0.13333333333333333;0;0.1111111111111111;0.6470588235294117;0.5681818181818181;0;0;0.42857142857142855;0.5;0;0.16666666666666666;0;0;0;0.6666666666666666;0;0.25;0.24
"CHEMBL1731";"Withdrawn";0.43202704201121633;0.7706560209956308;0.9006382134560753;0.5185450850294389;0.897987523153568;0.897562989158716;0.6842105263157894;0.1764705882352941;0.2857142857142857;0.2;0.5333333333333333;1;0.7777777777777777;0.8823529411764706;0.6022727272727273;0.26666666666666666;0;0.5714285714285714;0.25;0.6000000000000001;0.5;0;0.75;0.6000000000000001;0.3333333333333333;0;0;0.47619047619047616
"CHEMBL1201317";"Withdrawn";0.5272128158345404;0.08729003600922897;0.12652888295737785;0.19952778026838816;0.17884407187516638;0.1757374326217041;0.21052631578947367;0.11764705882352941;0.09523809523809523;0.13333333333333333;0.13333333333333333;0;0.38888888888888884;0.11764705882352944;0.06818181818181818;0;0;0;0;0;0;0;0;0;0;0;0;1
"CHEMBL1594";"Withdrawn";0.38669381620079035;0.19394696878686846;0.21400159515301376;0.31937595265847746;0.1553230603743052;0.155372414758516;0.3157894736842105;0.23529411764705882;0.2857142857142857;0.26666666666666666;0.26666666666666666;0.16666666666666666;0.2777777777777778;0.2647058823529412;0.2727272727272727;0.06666666666666667;0;0;0;0;0;0;0;0;0;0;0;0.7777777777777778
"CHEMBL1333981";"Withdrawn";0.5139740578585248;0.4809218855405554;0.5325829312376205;0.35374637616186966;0.5509308951476608;0.5494626093476933;0.3684210526315789;0.23529411764705882;0.09523809523809523;0.2;0.3333333333333333;0;0.5;0.5294117647058822;0.36363636363636365;0.26666666666666666;1;0.5714285714285714;0.25;0.2;0.5;0;0;0.2;0.3333333333333333;0.3333333333333333;0.5;0.42857142857142855
"CHEMBL1201407";"Withdrawn";0.6834234397698118;0.6123755925812999;0.6360215784126946;0.2834215009414507;0.5339033148722986;0.5337952643184634;0.2631578947368421;0.1764705882352941;0.7142857142857142;0.2;0.26666666666666666;0;0.22222222222222224;0.6176470588235294;0.6477272727272727;0.26666666666666666;0;0.14285714285714285;0;0.2;0.16666666666666666;0;0;0;0;0.3333333333333333;0.25;0.8181818181818182
"CHEMBL1503";"Withdrawn";0.6075100270711323;0.5087966941741455;0.5217194474891154;0.24833378164320508;0.44785665767956595;0.4476158691181274;0.3157894736842105;0.058823529411764705;0.23809523809523808;0.06666666666666667;0.3333333333333333;0;0.33333333333333326;0.5294117647058822;0.3977272727272727;0.06666666666666667;0.25;0.42857142857142855;0.75;0;0;0.6666666666666666;0;0;0.3333333333333333;0;0;0.29411764705882354
"CHEMBL47";"Withdrawn";0.9401881426873786;0.827379027165561;0.799877573151047;0.08804805881825516;0.645587550045322;0.6453757033943786;0.10526315789473684;0.058823529411764705;0.5714285714285714;0.06666666666666667;0.13333333333333333;0;0.05555555555555555;0.7352941176470589;0.8295454545454546;0.2;0;0.2857142857142857;0.25;0;0.16666666666666666;0;0;0.2;0.3333333333333333;0;0;0.7931034482758621
"CHEMBL2303617";"Withdrawn";0.5764493471903482;0.3316761079229555;0.3114330408486136;0.01936698646104187;0.1904446180559577;0.1903916280509254;0.10526315789473684;0;0;0;0.13333333333333333;0;0.05555555555555555;0.3235294117647059;0.3977272727272727;0.26666666666666666;0;0.5714285714285714;0;0.8;0.6666666666666666;0;1;0.8;0;0;0;1
"CHEMBL547";"Withdrawn";0.7588742799605306;0.5145007223408169;0.47258697740807326;0.11147972145013296;0.34357692780259574;0.343465073891601;0.10526315789473684;0.058823529411764705;0.23809523809523808;0.06666666666666667;0.06666666666666667;0;0.05555555555555555;0.4705882352941177;0.4772727272727273;0;0;0.14285714285714285;0;0;0.16666666666666666;0;0;0;0;0;0.25;0.45
"CHEMBL118";"Withdrawn";0.6419050371122038;0.48639565794621203;0.5469581119896305;0.2330613586777847;0.531209502989389;0.5310212624945885;0.2631578947368421;0.11764705882352941;0.14285714285714285;0.06666666666666667;0.26666666666666666;0;0.4444444444444444;0.588235294117647;0.36363636363636365;0;0;0.42857142857142855;0.75;0;0;0.3333333333333333;0;0;0.6666666666666666;0;0;0.11764705882352941
"CHEMBL7728";"Withdrawn";0.512394815155802;0.26195019698803973;0.28069965278737424;0.1986909351743925;0.1948122097834979;0.19481339308815854;0.2631578947368421;0.058823529411764705;0.047619047619047616;0.06666666666666667;0.2;0.6666666666666666;0.22222222222222224;0.3235294117647059;0.28409090909090906;0.06666666666666667;0.25;0.2857142857142857;0;0.2;0.3333333333333333;0;0.25;0.2;0;0;0.25;0.5833333333333334
"CHEMBL32479";"Withdrawn";0.6917575851251021;0.5045373476384549;0.528444792465681;0.1287247078514002;0.5597657635519365;0.5562413533457207;0.21052631578947367;0;0.047619047619047616;0;0.3333333333333333;0;0.33333333333333326;0.4705882352941177;0.2727272727272727;0;0;0.5714285714285714;0.75;0;0.16666666666666666;0.6666666666666666;0;0.2;0.3333333333333333;0;0;0.13333333333333333
"CHEMBL1589896";"Withdrawn";0.5579968482347766;0.6678125548686402;0.7063947999521318;0.4346812516811619;0.6219158519933506;0.6218229254839676;0.42105263157894735;0.47058823529411764;0.6190476190476191;0.5333333333333333;0.5333333333333333;0;0.38888888888888884;0.7058823529411764;0.6136363636363636;0.13333333333333333;0.5;0.2857142857142857;0.5;0;0;0;0;0;0.6666666666666666;0;0;0.45454545454545453
"CHEMBL867";"Withdrawn";0.6543362532522883;0.5173069162977966;0.5126219359145732;0.18924654054215606;0.970646259843888;0.9710523651148069;0.15789473684210525;0.1764705882352941;0.19047619047619047;0.13333333333333333;0.13333333333333333;0;0.2777777777777778;0.3235294117647059;0.23863636363636362;0.06666666666666667;0.25;0.14285714285714285;0.25;0;0;0;0;0;0.3333333333333333;0;0;0.36363636363636365
"CHEMBL520642";"Withdrawn";0.36435481215412113;0.7782960457616015;0.9075241778767564;0.6080277354374009;0.8863684309357168;0.8859569302592143;0.7368421052631579;0.3529411764705882;0.2857142857142857;0.3333333333333333;0.8;0.5;0.8333333333333333;0.8823529411764706;0.5681818181818181;0.2;0;0.7142857142857142;0.25;0.6000000000000001;0.6666666666666666;0.3333333333333333;0.75;0.8;0;0;0;0.45
"CHEMBL1201284";"Withdrawn";0.789081496763673;0.5635467396092289;0.5689051380634902;0.0359544517170268;0.4756641219958314;0.4755769235145338;0.05263157894736842;0.058823529411764705;0.2857142857142857;0.06666666666666667;0.06666666666666667;0;0.16666666666666666;0.588235294117647;0.4545454545454545;0.06666666666666667;0;0.42857142857142855;0.75;0;0;0;0;0;1;0;0;0.2727272727272727
"CHEMBL1899801";"Withdrawn";0.670072678765234;0;0.19315770359976553;0;0.3148050695592298;0.31510423955638506;0;0;0.09523809523809523;0;0;0;0.611111111111111;0.3235294117647059;0.10227272727272727;0;0;0;0;0;0;0;0;0;0;0;0;1
"CHEMBL1676";"Withdrawn";0.7210284566094671;0.7828487951232004;0.9312473005093667;0.2803729938133237;0.8956507224840559;0.8953578732025205;0.3157894736842105;0.058823529411764705;0.19047619047619047;0.06666666666666667;0.4666666666666667;0;0.5;0.9117647058823528;0.6590909090909091;0.6;0;0.7142857142857142;0.25;0.6000000000000001;0.6666666666666666;0.3333333333333333;0;0;0;1;1;0.5925925925925926
"CHEMBL252556";"Withdrawn";0.6390142389450215;0.5039890462945009;0.5290013776609208;0.21766938641322214;0.43167524034504856;0.4316000765699874;0.2631578947368421;0.058823529411764705;0.5714285714285714;0.06666666666666667;0.3333333333333333;0;0.22222222222222224;0.5294117647058822;0.5227272727272727;0;0;0.14285714285714285;0;0;0.16666666666666666;0;0;0;0;0;0.25;0.6842105263157895
"CHEMBL1201746";"Withdrawn";0.5000912824682782;0.7631446006179192;0.8369823104544867;0.6195642428046263;0.7539984096773219;0.7539081629352185;0.631578947368421;0.4117647058823529;0.47619047619047616;0.3333333333333333;0.6;0.16666666666666666;0.611111111111111;0.8529411764705881;0.5681818181818181;0.13333333333333333;0.25;0.42857142857142855;0.75;0;0;0.6666666666666666;0;0;0.3333333333333333;0;0;0.2608695652173913
"CHEMBL301265";"Withdrawn";0.5337257919454145;0.25938118956748957;0.21856023067142144;0.15224603245763468;0.1370018940140345;0.13682632569874648;0.15789473684210525;0.1764705882352941;0.14285714285714285;0.13333333333333333;0.26666666666666666;0;0.16666666666666666;0.23529411764705882;0.26136363636363635;0.06666666666666667;0;0.2857142857142857;0.25;0;0.16666666666666666;0.3333333333333333;0;0;0;0;0.25;0.7
"CHEMBL343448";"Withdrawn";0.5251799608661422;0.8747162232510586;0.9495811431674981;0.426492124689919;0.9005746953233845;0.9000984030602601;0.5263157894736842;0.23529411764705882;0.09523809523809523;0.26666666666666666;0.5333333333333333;0.6666666666666666;0.611111111111111;0.8823529411764706;0.7272727272727273;0.26666666666666666;0;0.2857142857142857;0;0.2;0.3333333333333333;0;0.25;0.4;0;0;0;0.625
"CHEMBL398435";"Withdrawn";0.5578904453576427;0.7762630183064898;0.8944038049689063;0.413760124331271;0.8585447388370239;0.8583007045129543;0.5263157894736842;0.23529411764705882;0.47619047619047616;0.26666666666666666;0.7333333333333333;0;0.6666666666666666;0.8823529411764706;0.6363636363636364;0.4;0;0.7142857142857142;0.75;0.4;0.3333333333333333;0.6666666666666666;0;0;0.3333333333333333;0.6666666666666666;0.5;0.5652173913043478
"CHEMBL1183717";"Withdrawn";0.6835298426469456;0.836917314309126;0.8616850998733647;0.20685017484084997;0.7541885065571828;0.7540686215554717;0.3684210526315789;0.11764705882352941;0.47619047619047616;0.13333333333333333;0.4666666666666667;0;0.4444444444444444;0.8529411764705881;0.6363636363636364;0;0;0.5714285714285714;0.75;0.2;0.16666666666666666;0.3333333333333333;0.25;0.2;0.6666666666666666;0;0;0.2692307692307692
